currentSpeed,freeFlowSpeed,speed_ratio,delay_seconds,roadClosure,congestion_label
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,33,0.7879,142,0,Low
24,35,0.6857,229,0,Medium
20,34,0.5882,359,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,35,0.7143,199,0,Low
29,35,0.8286,103,0,Low
24,34,0.7059,214,0,Low
21,34,0.6176,317,0,Medium
23,35,0.6571,260,0,Medium
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,35,0.7429,173,0,Low
31,36,0.8611,78,0,Low
25,35,0.7143,199,0,Low
21,35,0.6,332,0,Medium
23,34,0.6765,245,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,33,0.8182,117,0,Low
27,34,0.7941,133,0,Low
26,34,0.7647,158,0,Low
25,33,0.7576,168,0,Low
23,34,0.6765,245,0,Medium
22,36,0.6111,308,0,Medium
23,34,0.6765,245,0,Medium
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,34,0.7059,214,0,Low
24,35,0.6857,229,0,Medium
25,35,0.7143,199,0,Low
27,35,0.7714,148,0,Low
24,34,0.7059,214,0,Low
24,34,0.7059,214,0,Low
20,34,0.5882,359,0,Medium
27,34,0.7941,133,0,Low
24,34,0.7059,214,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,34,0.7941,133,0,Low
26,35,0.7429,173,0,Low
26,34,0.7647,158,0,Low
30,35,0.8571,83,0,Low
26,34,0.7647,158,0,Low
24,34,0.7059,214,0,Low
23,34,0.6765,245,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
26,34,0.7647,158,0,Low
24,32,0.75,182,0,Low
17,34,0.5,512,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
25,35,0.7143,199,0,Low
22,34,0.6471,280,0,Medium
26,33,0.7879,142,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,34,0.7941,133,0,Low
27,33,0.8182,117,0,Low
22,34,0.6471,280,0,Medium
19,35,0.5429,420,0,Medium
27,34,0.7941,133,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,34,0.8235,110,0,Low
26,35,0.7429,173,0,Low
28,35,0.8,125,0,Low
28,35,0.8,125,0,Low
22,34,0.6471,280,0,Medium
27,35,0.7714,148,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
28,34,0.8235,110,0,Low
25,35,0.7143,199,0,Low
24,36,0.6667,242,0,Medium
26,34,0.7647,158,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
29,35,0.8286,103,0,Low
25,35,0.7143,199,0,Low
26,35,0.7429,173,0,Low
26,35,0.7429,173,0,Low
24,35,0.6857,229,0,Medium
21,34,0.6176,317,0,Medium
25,34,0.7353,184,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,35,0.7714,148,0,Low
27,34,0.7941,133,0,Low
34,34,1.0,0,0,Low
25,34,0.7353,184,0,Low
24,35,0.6857,229,0,Medium
24,35,0.6857,229,0,Medium
31,35,0.8857,65,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,33,0.7576,168,0,Low
25,35,0.7143,199,0,Low
22,34,0.6471,280,0,Medium
30,36,0.8333,96,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,35,0.8,125,0,Low
26,34,0.7647,158,0,Low
23,34,0.6765,245,0,Medium
22,35,0.6286,295,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
23,34,0.6765,245,0,Medium
23,34,0.6765,245,0,Medium
22,35,0.6286,295,0,Medium
28,35,0.8,125,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,35,0.8,125,0,Low
26,35,0.7429,173,0,Low
21,34,0.6176,317,0,Medium
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,34,0.7353,184,0,Low
26,34,0.7647,158,0,Low
26,34,0.7647,158,0,Low
19,35,0.5429,420,0,Medium
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,36,0.75,161,0,Low
26,35,0.7429,173,0,Low
25,36,0.6944,212,0,Medium
27,35,0.7714,148,0,Low
23,33,0.697,229,0,Medium
28,34,0.8235,110,0,Low
31,35,0.8857,65,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,34,0.8235,110,0,Low
27,35,0.7714,148,0,Low
24,33,0.7273,198,0,Low
26,34,0.7647,158,0,Low
23,34,0.6765,245,0,Medium
22,34,0.6471,280,0,Medium
26,33,0.7879,142,0,Low
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,34,0.7059,214,0,Low
28,34,0.8235,110,0,Low
21,34,0.6176,317,0,Medium
25,33,0.7576,168,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,34,0.7941,133,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,34,0.7353,184,0,Low
25,35,0.7143,199,0,Low
16,34,0.4706,577,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
24,33,0.7273,198,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,34,0.7941,133,0,Low
26,34,0.7647,158,0,Low
23,33,0.697,229,0,Medium
23,35,0.6571,260,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,34,0.7059,214,0,Low
28,35,0.8,125,0,Low
23,34,0.6765,245,0,Medium
21,34,0.6176,317,0,Medium
17,33,0.5152,496,0,Medium
19,35,0.5429,420,0,Medium
25,34,0.7353,184,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,35,0.6857,229,0,Medium
23,35,0.6571,260,0,Medium
24,36,0.6667,242,0,Medium
27,34,0.7941,133,0,Low
28,35,0.8,125,0,Low
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
22,33,0.6667,264,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,33,0.7879,142,0,Low
27,35,0.7714,148,0,Low
26,35,0.7429,173,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,35,0.6857,229,0,Medium
23,36,0.6389,273,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,35,0.7143,199,0,Low
26,35,0.7429,173,0,Low
20,35,0.5714,374,0,Medium
29,35,0.8286,103,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
26,35,0.7429,173,0,Low
22,34,0.6471,280,0,Medium
26,35,0.7429,173,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,35,0.7714,148,0,Low
22,35,0.6286,295,0,Medium
21,35,0.6,332,0,Medium
22,35,0.6286,295,0,Medium
21,35,0.6,332,0,Medium
27,34,0.7941,133,0,Low
29,34,0.8529,88,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
29,34,0.8529,88,0,Low
34,34,1.0,0,0,Low
25,34,0.7353,184,0,Low
26,34,0.7647,158,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
25,33,0.7576,168,0,Low
27,34,0.7941,133,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,35,0.8,125,0,Low
27,34,0.7941,133,0,Low
24,34,0.7059,214,0,Low
23,35,0.6571,260,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
29,35,0.8286,103,0,Low
34,34,1.0,0,0,Low
23,35,0.6571,260,0,Medium
26,33,0.7879,142,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,34,0.7059,214,0,Low
24,35,0.6857,229,0,Medium
19,35,0.5429,420,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,33,0.7576,168,0,Low
34,34,1.0,0,0,Low
23,34,0.6765,245,0,Medium
18,34,0.5294,456,0,Medium
31,34,0.9118,50,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
29,35,0.8286,103,0,Low
25,35,0.7143,199,0,Low
20,35,0.5714,374,0,Medium
23,34,0.6765,245,0,Medium
21,34,0.6176,317,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,35,0.7143,199,0,Low
26,34,0.7647,158,0,Low
25,35,0.7143,199,0,Low
24,35,0.6857,229,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
23,35,0.6571,260,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,35,0.7429,173,0,Low
22,34,0.6471,280,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,33,0.7879,142,0,Low
28,35,0.8,125,0,Low
22,35,0.6286,295,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,34,0.7353,184,0,Low
24,35,0.6857,229,0,Medium
19,36,0.5278,433,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,35,0.7429,173,0,Low
28,35,0.8,125,0,Low
19,35,0.5429,420,0,Medium
24,34,0.7059,214,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,35,0.8,125,0,Low
24,35,0.6857,229,0,Medium
17,35,0.4857,527,0,Medium
21,35,0.6,332,0,Medium
27,34,0.7941,133,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,35,0.7143,199,0,Low
19,35,0.5429,420,0,Medium
26,34,0.7647,158,0,Low
26,34,0.7647,158,0,Low
27,34,0.7941,133,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,34,0.7059,214,0,Low
20,35,0.5714,374,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
28,35,0.8,125,0,Low
25,35,0.7143,199,0,Low
20,35,0.5714,374,0,Medium
32,36,0.8889,60,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,35,0.7714,148,0,Low
25,35,0.7143,199,0,Low
22,36,0.6111,308,0,Medium
19,34,0.5588,405,0,Medium
26,35,0.7429,173,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,35,0.7429,173,0,Low
25,35,0.7143,199,0,Low
25,33,0.7576,168,0,Low
23,35,0.6571,260,0,Medium
28,35,0.8,125,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
30,35,0.8571,83,0,Low
28,35,0.8,125,0,Low
23,33,0.697,229,0,Medium
25,35,0.7143,199,0,Low
25,34,0.7353,184,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
31,35,0.8857,65,0,Low
29,35,0.8286,103,0,Low
27,35,0.7714,148,0,Low
24,33,0.7273,198,0,Low
24,35,0.6857,229,0,Medium
27,35,0.7714,148,0,Low
27,34,0.7941,133,0,Low
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,33,0.8182,117,0,Low
22,33,0.6667,264,0,Medium
27,35,0.7714,148,0,Low
24,34,0.7059,214,0,Low
25,34,0.7353,184,0,Low
30,35,0.8571,83,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,34,0.7059,214,0,Low
21,32,0.6562,285,0,Medium
25,34,0.7353,184,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
28,35,0.8,125,0,Low
28,35,0.8,125,0,Low
19,35,0.5429,420,0,Medium
29,36,0.8056,116,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
27,35,0.7714,148,0,Low
23,35,0.6571,260,0,Medium
18,33,0.5455,440,0,Medium
26,33,0.7879,142,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,34,0.7059,214,0,Low
27,35,0.7714,148,0,Low
24,35,0.6857,229,0,Medium
25,35,0.7143,199,0,Low
28,35,0.8,125,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,35,0.7143,199,0,Low
28,34,0.8235,110,0,Low
24,34,0.7059,214,0,Low
21,35,0.6,332,0,Medium
26,35,0.7429,173,0,Low
29,34,0.8529,88,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,33,0.7273,198,0,Low
25,35,0.7143,199,0,Low
20,34,0.5882,359,0,Medium
23,35,0.6571,260,0,Medium
15,34,0.4412,649,0,Medium
27,35,0.7714,148,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,35,0.7429,173,0,Low
26,35,0.7429,173,0,Low
24,33,0.7273,198,0,Low
27,35,0.7714,148,0,Low
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
24,33,0.7273,198,0,Low
25,34,0.7353,184,0,Low
26,35,0.7429,173,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,35,0.8,125,0,Low
28,34,0.8235,110,0,Low
25,35,0.7143,199,0,Low
28,35,0.8,125,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
28,34,0.8235,110,0,Low
26,35,0.7429,173,0,Low
28,35,0.8,125,0,Low
22,35,0.6286,295,0,Medium
18,35,0.5143,471,0,Medium
26,35,0.7429,173,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,35,0.7714,148,0,Low
26,34,0.7647,158,0,Low
25,33,0.7576,168,0,Low
27,35,0.7714,148,0,Low
28,34,0.8235,110,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
29,35,0.8286,103,0,Low
25,36,0.6944,212,0,Medium
24,35,0.6857,229,0,Medium
25,35,0.7143,199,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,33,0.7879,142,0,Low
24,35,0.6857,229,0,Medium
22,34,0.6471,280,0,Medium
23,34,0.6765,245,0,Medium
22,34,0.6471,280,0,Medium
21,36,0.5833,345,0,Medium
23,35,0.6571,260,0,Medium
25,34,0.7353,184,0,Low
28,35,0.8,125,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
27,35,0.7714,148,0,Low
28,35,0.8,125,0,Low
25,34,0.7353,184,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
24,34,0.7059,214,0,Low
27,33,0.8182,117,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,35,0.7429,173,0,Low
28,35,0.8,125,0,Low
23,34,0.6765,245,0,Medium
19,35,0.5429,420,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
27,35,0.7714,148,0,Low
27,36,0.75,161,0,Low
25,34,0.7353,184,0,Low
25,34,0.7353,184,0,Low
26,35,0.7429,173,0,Low
23,36,0.6389,273,0,Medium
27,34,0.7941,133,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
25,33,0.7576,168,0,Low
24,34,0.7059,214,0,Low
28,35,0.8,125,0,Low
26,34,0.7647,158,0,Low
21,35,0.6,332,0,Medium
21,36,0.5833,345,0,Medium
26,34,0.7647,158,0,Low
32,35,0.9143,47,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,33,0.7879,142,0,Low
28,35,0.8,125,0,Low
29,35,0.8286,103,0,Low
26,34,0.7647,158,0,Low
23,35,0.6571,260,0,Medium
18,34,0.5294,456,0,Medium
25,36,0.6944,212,0,Medium
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
34,34,1.0,0,0,Low
26,34,0.7647,158,0,Low
